LinkID,SpeedBand,Time
103001599,4,2024-04-15 17:11:29.799857
103001602,3,2024-04-15 17:11:29.799857
103001603,4,2024-04-15 17:11:29.799857
103001606,4,2024-04-15 17:11:29.799857
103001607,3,2024-04-15 17:11:29.799857
103001610,4,2024-04-15 17:11:29.799857
103001611,3,2024-04-15 17:11:29.799857
103001614,2,2024-04-15 17:11:29.799857
103001615,4,2024-04-15 17:11:29.799857
103001622,2,2024-04-15 17:11:29.799857
103001623,2,2024-04-15 17:11:29.799857
103001626,3,2024-04-15 17:11:29.799857
103001627,3,2024-04-15 17:11:29.799857
103001630,3,2024-04-15 17:11:29.799857
103001631,3,2024-04-15 17:11:29.799857
103001634,5,2024-04-15 17:11:29.799857
103001635,2,2024-04-15 17:11:29.799857
103001638,8,2024-04-15 17:11:29.799857
103001639,3,2024-04-15 17:11:29.799857
103001640,5,2024-04-15 17:11:29.799857
103001644,5,2024-04-15 17:11:29.799857
103001650,7,2024-04-15 17:11:29.799857
103001651,7,2024-04-15 17:11:29.799857
103001654,5,2024-04-15 17:11:29.799857
103001655,5,2024-04-15 17:11:29.799857
103001658,2,2024-04-15 17:11:29.799857
103001659,3,2024-04-15 17:11:29.799857
103001662,3,2024-04-15 17:11:29.799857
103001663,3,2024-04-15 17:11:29.799857
103001666,2,2024-04-15 17:11:29.799857
103001667,8,2024-04-15 17:11:29.799857
103001670,2,2024-04-15 17:11:29.799857
103001671,2,2024-04-15 17:11:29.799857
103001674,8,2024-04-15 17:11:29.799857
103001675,4,2024-04-15 17:11:29.799857
103001678,2,2024-04-15 17:11:29.799857
103001679,5,2024-04-15 17:11:29.799857
103001682,3,2024-04-15 17:11:29.799857
103001683,3,2024-04-15 17:11:29.799857
103001686,3,2024-04-15 17:11:29.799857
103001687,3,2024-04-15 17:11:29.799857
103001688,4,2024-04-15 17:11:29.799857
103001694,8,2024-04-15 17:11:29.799857
103001695,7,2024-04-15 17:11:29.799857
103001698,2,2024-04-15 17:11:29.799857
103001699,2,2024-04-15 17:11:29.799857
103001702,8,2024-04-15 17:11:29.799857
103001703,8,2024-04-15 17:11:29.799857
103001706,7,2024-04-15 17:11:29.799857
103001707,8,2024-04-15 17:11:29.799857
103001710,3,2024-04-15 17:11:29.799857
103001711,3,2024-04-15 17:11:29.799857
103001714,5,2024-04-15 17:11:29.799857
103001715,5,2024-04-15 17:11:29.799857
103001718,8,2024-04-15 17:11:29.799857
103001719,2,2024-04-15 17:11:29.799857
103001722,3,2024-04-15 17:11:29.799857
103001723,4,2024-04-15 17:11:29.799857
103001724,3,2024-04-15 17:11:29.799857
103001730,6,2024-04-15 17:11:29.799857
103001731,4,2024-04-15 17:11:29.799857
103001734,3,2024-04-15 17:11:29.799857
103001735,2,2024-04-15 17:11:29.799857
103001738,4,2024-04-15 17:11:29.799857
103001739,8,2024-04-15 17:11:29.799857
103001742,6,2024-04-15 17:11:29.799857
103001743,4,2024-04-15 17:11:29.799857
103001750,2,2024-04-15 17:11:29.799857
103001751,3,2024-04-15 17:11:29.799857
103001754,3,2024-04-15 17:11:29.799857
103001755,3,2024-04-15 17:11:29.799857
103001758,3,2024-04-15 17:11:29.799857
103001759,3,2024-04-15 17:11:29.799857
103001762,2,2024-04-15 17:11:29.799857
103001763,7,2024-04-15 17:11:29.799857
103001766,8,2024-04-15 17:11:29.799857
103001767,2,2024-04-15 17:11:29.799857
103001770,5,2024-04-15 17:11:29.799857
103001771,3,2024-04-15 17:11:29.799857
103001774,3,2024-04-15 17:11:29.799857
103001775,3,2024-04-15 17:11:29.799857
103001778,2,2024-04-15 17:11:29.799857
103001779,4,2024-04-15 17:11:29.799857
103001782,3,2024-04-15 17:11:29.799857
103001783,3,2024-04-15 17:11:29.799857
103001786,3,2024-04-15 17:11:29.799857
103001787,4,2024-04-15 17:11:29.799857
103001790,3,2024-04-15 17:11:29.799857
103001791,2,2024-04-15 17:11:29.799857
103001794,6,2024-04-15 17:11:29.799857
103001795,2,2024-04-15 17:11:29.799857
103001798,2,2024-04-15 17:11:29.799857
103001799,6,2024-04-15 17:11:29.799857
103001800,3,2024-04-15 17:11:29.799857
103001806,7,2024-04-15 17:11:29.799857
103001807,7,2024-04-15 17:11:29.799857
103001810,2,2024-04-15 17:11:29.799857
103001811,2,2024-04-15 17:11:29.799857
103001812,5,2024-04-15 17:11:29.799857
103001816,4,2024-04-15 17:11:29.799857
103001822,4,2024-04-15 17:11:29.799857
103001823,4,2024-04-15 17:11:29.799857
103001826,3,2024-04-15 17:11:29.799857
103001827,4,2024-04-15 17:11:29.799857
103001830,4,2024-04-15 17:11:29.799857
103001831,4,2024-04-15 17:11:29.799857
103001834,3,2024-04-15 17:11:29.799857
103001835,3,2024-04-15 17:11:29.799857
103001838,3,2024-04-15 17:11:29.799857
103001839,2,2024-04-15 17:11:29.799857
103001842,3,2024-04-15 17:11:29.799857
103001843,3,2024-04-15 17:11:29.799857
103001846,7,2024-04-15 17:11:29.799857
103001847,6,2024-04-15 17:11:29.799857
103001850,5,2024-04-15 17:11:29.799857
103001851,5,2024-04-15 17:11:29.799857
103001856,7,2024-04-15 17:11:29.799857
103001862,4,2024-04-15 17:11:29.799857
103001863,3,2024-04-15 17:11:29.799857
103001864,4,2024-04-15 17:11:29.799857
103001870,2,2024-04-15 17:11:29.799857
103001871,1,2024-04-15 17:11:29.799857
103001874,2,2024-04-15 17:11:29.799857
103001875,3,2024-04-15 17:11:29.799857
103001876,4,2024-04-15 17:11:29.799857
103001880,5,2024-04-15 17:11:29.799857
103001886,3,2024-04-15 17:11:29.799857
103001887,3,2024-04-15 17:11:29.799857
103001890,2,2024-04-15 17:11:29.799857
103001891,2,2024-04-15 17:11:29.799857
103001892,7,2024-04-15 17:11:29.799857
103001898,4,2024-04-15 17:11:29.799857
103001899,3,2024-04-15 17:11:29.799857
103001906,2,2024-04-15 17:11:29.799857
103001907,2,2024-04-15 17:11:29.799857
103001910,8,2024-04-15 17:11:29.799857
103001911,8,2024-04-15 17:11:29.799857
103001914,2,2024-04-15 17:11:29.799857
103001915,3,2024-04-15 17:11:29.799857
103001918,2,2024-04-15 17:11:29.799857
103001919,8,2024-04-15 17:11:29.799857
103001922,3,2024-04-15 17:11:29.799857
103001923,4,2024-04-15 17:11:29.799857
103001926,3,2024-04-15 17:11:29.799857
103001927,7,2024-04-15 17:11:29.799857
103001930,3,2024-04-15 17:11:29.799857
103001931,6,2024-04-15 17:11:29.799857
103001934,3,2024-04-15 17:11:29.799857
103001935,2,2024-04-15 17:11:29.799857
103001938,3,2024-04-15 17:11:29.799857
103001939,2,2024-04-15 17:11:29.799857
103001942,8,2024-04-15 17:11:29.799857
103001943,3,2024-04-15 17:11:29.799857
103001946,6,2024-04-15 17:11:29.799857
103001947,7,2024-04-15 17:11:29.799857
103001950,2,2024-04-15 17:11:29.799857
103001951,3,2024-04-15 17:11:29.799857
103001954,8,2024-04-15 17:11:29.799857
103001955,5,2024-04-15 17:11:29.799857
103001958,6,2024-04-15 17:11:29.799857
103001959,6,2024-04-15 17:11:29.799857
103001962,4,2024-04-15 17:11:29.799857
103001963,4,2024-04-15 17:11:29.799857
103001966,7,2024-04-15 17:11:29.799857
103001967,6,2024-04-15 17:11:29.799857
103001970,8,2024-04-15 17:11:29.799857
103001971,8,2024-04-15 17:11:29.799857
103001974,3,2024-04-15 17:11:29.799857
103001975,3,2024-04-15 17:11:29.799857
103001978,3,2024-04-15 17:11:29.799857
103001979,2,2024-04-15 17:11:29.799857
103001982,2,2024-04-15 17:11:29.799857
103001983,2,2024-04-15 17:11:29.799857
103001986,7,2024-04-15 17:11:29.799857
103001987,7,2024-04-15 17:11:29.799857
103001990,3,2024-04-15 17:11:29.799857
103001991,7,2024-04-15 17:11:29.799857
103001994,8,2024-04-15 17:11:29.799857
103001995,8,2024-04-15 17:11:29.799857
103001998,3,2024-04-15 17:11:29.799857
103001999,6,2024-04-15 17:11:29.799857
103002002,5,2024-04-15 17:11:29.799857
103002003,8,2024-04-15 17:11:29.799857
103002006,7,2024-04-15 17:11:29.799857
103002007,7,2024-04-15 17:11:29.799857
103002010,7,2024-04-15 17:11:29.799857
103002011,3,2024-04-15 17:11:29.799857
103002014,3,2024-04-15 17:11:29.799857
103002015,2,2024-04-15 17:11:29.799857
103002018,6,2024-04-15 17:11:29.799857
103002019,2,2024-04-15 17:11:29.799857
103002022,3,2024-04-15 17:11:29.799857
103002023,4,2024-04-15 17:11:29.799857
103002026,3,2024-04-15 17:11:29.799857
103002027,8,2024-04-15 17:11:29.799857
103002030,3,2024-04-15 17:11:29.799857
103002031,5,2024-04-15 17:11:29.799857
103002032,4,2024-04-15 17:11:29.799857
103002038,3,2024-04-15 17:11:29.799857
103002039,2,2024-04-15 17:11:29.799857
103002042,3,2024-04-15 17:11:29.799857
103002043,3,2024-04-15 17:11:29.799857
103002046,2,2024-04-15 17:11:29.799857
103002047,3,2024-04-15 17:11:29.799857
103002048,3,2024-04-15 17:11:29.799857
103002054,3,2024-04-15 17:11:29.799857
103002055,4,2024-04-15 17:11:29.799857
103002056,5,2024-04-15 17:11:29.799857
103002062,3,2024-04-15 17:11:29.799857
103002063,3,2024-04-15 17:11:29.799857
103002064,3,2024-04-15 17:11:29.799857
103002070,3,2024-04-15 17:11:29.799857
103002071,3,2024-04-15 17:11:29.799857
103002072,2,2024-04-15 17:11:29.799857
103002078,4,2024-04-15 17:11:29.799857
103002079,4,2024-04-15 17:11:29.799857
103002082,4,2024-04-15 17:11:29.799857
103002083,4,2024-04-15 17:11:29.799857
103002086,3,2024-04-15 17:11:29.799857
103002087,2,2024-04-15 17:11:29.799857
103002092,4,2024-04-15 17:11:29.799857
103002106,4,2024-04-15 17:11:29.799857
103002107,3,2024-04-15 17:11:29.799857
103002110,2,2024-04-15 17:11:29.799857
103002111,2,2024-04-15 17:11:29.799857
103002112,2,2024-04-15 17:11:29.799857
103002118,8,2024-04-15 17:11:29.799857
103002119,8,2024-04-15 17:11:29.799857
103002122,2,2024-04-15 17:11:29.799857
103002123,3,2024-04-15 17:11:29.799857
103002126,3,2024-04-15 17:11:29.799857
103002127,3,2024-04-15 17:11:29.799857
103002130,3,2024-04-15 17:11:29.799857
103002131,2,2024-04-15 17:11:29.799857
103002138,2,2024-04-15 17:11:29.799857
103002139,8,2024-04-15 17:11:29.799857
103002142,8,2024-04-15 17:11:29.799857
103002143,8,2024-04-15 17:11:29.799857
103002146,8,2024-04-15 17:11:29.799857
103002147,8,2024-04-15 17:11:29.799857
103002148,7,2024-04-15 17:11:29.799857
103002152,4,2024-04-15 17:11:29.799857
103002156,5,2024-04-15 17:11:29.799857
103002162,8,2024-04-15 17:11:29.799857
103002163,3,2024-04-15 17:11:29.799857
103002166,5,2024-04-15 17:11:29.799857
103002167,8,2024-04-15 17:11:29.799857
103002170,2,2024-04-15 17:11:29.799857
103002171,2,2024-04-15 17:11:29.799857
103002174,6,2024-04-15 17:11:29.799857
103002175,4,2024-04-15 17:11:29.799857
103002178,8,2024-04-15 17:11:29.799857
103002179,3,2024-04-15 17:11:29.799857
103002182,3,2024-04-15 17:11:29.799857
103002183,8,2024-04-15 17:11:29.799857
103002186,8,2024-04-15 17:11:29.799857
103002187,8,2024-04-15 17:11:29.799857
103002190,8,2024-04-15 17:11:29.799857
103002191,8,2024-04-15 17:11:29.799857
103002194,2,2024-04-15 17:11:29.799857
103002195,2,2024-04-15 17:11:29.799857
103002198,3,2024-04-15 17:11:29.799857
103002199,3,2024-04-15 17:11:29.799857
103002200,3,2024-04-15 17:11:29.799857
103002206,1,2024-04-15 17:11:29.799857
103002207,4,2024-04-15 17:11:29.799857
103002210,3,2024-04-15 17:11:29.799857
103002211,4,2024-04-15 17:11:29.799857
103002214,3,2024-04-15 17:11:29.799857
103002215,6,2024-04-15 17:11:29.799857
103002218,3,2024-04-15 17:11:29.799857
103002219,2,2024-04-15 17:11:29.799857
103002222,3,2024-04-15 17:11:29.799857
103002223,3,2024-04-15 17:11:29.799857
103002226,3,2024-04-15 17:11:29.799857
103002227,3,2024-04-15 17:11:29.799857
103002230,7,2024-04-15 17:11:29.799857
103002231,4,2024-04-15 17:11:29.799857
103002234,3,2024-04-15 17:11:29.799857
103002235,3,2024-04-15 17:11:29.799857
103002236,5,2024-04-15 17:11:29.799857
103002242,5,2024-04-15 17:11:29.799857
103002243,4,2024-04-15 17:11:29.799857
103002246,2,2024-04-15 17:11:29.799857
103002247,2,2024-04-15 17:11:29.799857
103002250,2,2024-04-15 17:11:29.799857
103002251,3,2024-04-15 17:11:29.799857
103002254,4,2024-04-15 17:11:29.799857
103002255,4,2024-04-15 17:11:29.799857
103002258,2,2024-04-15 17:11:29.799857
103002259,8,2024-04-15 17:11:29.799857
103002260,5,2024-04-15 17:11:29.799857
103002264,4,2024-04-15 17:11:29.799857
103002278,3,2024-04-15 17:11:29.799857
103002279,4,2024-04-15 17:11:29.799857
103002282,2,2024-04-15 17:11:29.799857
103002283,3,2024-04-15 17:11:29.799857
103002286,3,2024-04-15 17:11:29.799857
103002287,2,2024-04-15 17:11:29.799857
103002290,3,2024-04-15 17:11:29.799857
103002291,3,2024-04-15 17:11:29.799857
103002294,3,2024-04-15 17:11:29.799857
103002295,2,2024-04-15 17:11:29.799857
103002298,4,2024-04-15 17:11:29.799857
103002299,4,2024-04-15 17:11:29.799857
103002302,4,2024-04-15 17:11:29.799857
103002303,3,2024-04-15 17:11:29.799857
103002306,3,2024-04-15 17:11:29.799857
103002307,3,2024-04-15 17:11:29.799857
103002310,3,2024-04-15 17:11:29.799857
103002311,4,2024-04-15 17:11:29.799857
103002312,7,2024-04-15 17:11:29.799857
103002316,3,2024-04-15 17:11:29.799857
103002320,4,2024-04-15 17:11:29.799857
103002328,4,2024-04-15 17:11:29.799857
103002334,6,2024-04-15 17:11:29.799857
103002335,4,2024-04-15 17:11:29.799857
103002336,4,2024-04-15 17:11:29.799857
103002344,3,2024-04-15 17:11:29.799857
103002348,3,2024-04-15 17:11:29.799857
103002352,4,2024-04-15 17:11:29.799857
103002358,5,2024-04-15 17:11:29.799857
103002359,7,2024-04-15 17:11:29.799857
103002362,6,2024-04-15 17:11:29.799857
103002363,6,2024-04-15 17:11:29.799857
103002366,6,2024-04-15 17:11:29.799857
103002367,6,2024-04-15 17:11:29.799857
103002368,4,2024-04-15 17:11:29.799857
103002374,4,2024-04-15 17:11:29.799857
103002375,4,2024-04-15 17:11:29.799857
103002378,3,2024-04-15 17:11:29.799857
103002379,2,2024-04-15 17:11:29.799857
103002382,3,2024-04-15 17:11:29.799857
103002383,2,2024-04-15 17:11:29.799857
103002384,4,2024-04-15 17:11:29.799857
103002390,3,2024-04-15 17:11:29.799857
103002391,1,2024-04-15 17:11:29.799857
103002394,4,2024-04-15 17:11:29.799857
103002395,4,2024-04-15 17:11:29.799857
103002398,4,2024-04-15 17:11:29.799857
103002399,4,2024-04-15 17:11:29.799857
103002400,3,2024-04-15 17:11:29.799857
103002404,3,2024-04-15 17:11:29.799857
103002414,3,2024-04-15 17:11:29.799857
103002415,3,2024-04-15 17:11:29.799857
103002416,3,2024-04-15 17:11:29.799857
103002422,4,2024-04-15 17:11:29.799857
103002423,3,2024-04-15 17:11:29.799857
103002426,3,2024-04-15 17:11:29.799857
103002427,3,2024-04-15 17:11:29.799857
103002430,2,2024-04-15 17:11:29.799857
103002431,2,2024-04-15 17:11:29.799857
103002434,5,2024-04-15 17:11:29.799857
103002435,3,2024-04-15 17:11:29.799857
103002438,8,2024-04-15 17:11:29.799857
103002439,6,2024-04-15 17:11:29.799857
103002440,5,2024-04-15 17:11:29.799857
103002446,5,2024-04-15 17:11:29.799857
103002447,6,2024-04-15 17:11:29.799857
103002448,3,2024-04-15 17:11:29.799857
103002458,4,2024-04-15 17:11:29.799857
103002459,5,2024-04-15 17:11:29.799857
103002462,3,2024-04-15 17:11:29.799857
103002463,2,2024-04-15 17:11:29.799857
103002466,3,2024-04-15 17:11:29.799857
103002467,3,2024-04-15 17:11:29.799857
103002470,3,2024-04-15 17:11:29.799857
103002471,3,2024-04-15 17:11:29.799857
103002474,3,2024-04-15 17:11:29.799857
103002475,3,2024-04-15 17:11:29.799857
103002478,3,2024-04-15 17:11:29.799857
103002479,3,2024-04-15 17:11:29.799857
103002482,2,2024-04-15 17:11:29.799857
103002483,7,2024-04-15 17:11:29.799857
103002486,4,2024-04-15 17:11:29.799857
103002487,4,2024-04-15 17:11:29.799857
103002490,5,2024-04-15 17:11:29.799857
103002491,3,2024-04-15 17:11:29.799857
103002494,3,2024-04-15 17:11:29.799857
103002495,2,2024-04-15 17:11:29.799857
103002498,3,2024-04-15 17:11:29.799857
103002499,4,2024-04-15 17:11:29.799857
103002502,4,2024-04-15 17:11:29.799857
103002503,4,2024-04-15 17:11:29.799857
103002506,3,2024-04-15 17:11:29.799857
103002507,8,2024-04-15 17:11:29.799857
103002510,8,2024-04-15 17:11:29.799857
103002511,2,2024-04-15 17:11:29.799857
103002514,3,2024-04-15 17:11:29.799857
103002515,7,2024-04-15 17:11:29.799857
103002518,3,2024-04-15 17:11:29.799857
103002519,8,2024-04-15 17:11:29.799857
103002522,5,2024-04-15 17:11:29.799857
103002523,4,2024-04-15 17:11:29.799857
103002526,3,2024-04-15 17:11:29.799857
103002527,3,2024-04-15 17:11:29.799857
103002530,3,2024-04-15 17:11:29.799857
103002531,2,2024-04-15 17:11:29.799857
103002534,2,2024-04-15 17:11:29.799857
103002535,4,2024-04-15 17:11:29.799857
103002538,2,2024-04-15 17:11:29.799857
103002539,2,2024-04-15 17:11:29.799857
103002542,8,2024-04-15 17:11:29.799857
103002543,8,2024-04-15 17:11:29.799857
103002546,8,2024-04-15 17:11:29.799857
103002547,8,2024-04-15 17:11:29.799857
103002548,4,2024-04-15 17:11:29.799857
103002552,4,2024-04-15 17:11:29.799857
103002558,3,2024-04-15 17:11:29.799857
103002559,2,2024-04-15 17:11:29.799857
103002560,3,2024-04-15 17:11:29.799857
103002564,3,2024-04-15 17:11:29.799857
103002568,2,2024-04-15 17:11:29.799857
103002574,2,2024-04-15 17:11:29.799857
103002575,2,2024-04-15 17:11:29.799857
103002578,4,2024-04-15 17:11:29.799857
103002579,2,2024-04-15 17:11:29.799857
103002582,4,2024-04-15 17:11:29.799857
103002583,3,2024-04-15 17:11:29.799857
103002586,3,2024-04-15 17:11:29.799857
103002587,3,2024-04-15 17:11:29.799857
103002592,5,2024-04-15 17:11:29.799857
103002598,8,2024-04-15 17:11:29.799857
103002599,8,2024-04-15 17:11:29.799857
103002602,8,2024-04-15 17:11:29.799857
103002603,4,2024-04-15 17:11:29.799857
103002606,4,2024-04-15 17:11:29.799857
103002607,3,2024-04-15 17:11:29.799857
103002610,3,2024-04-15 17:11:29.799857
103002611,3,2024-04-15 17:11:29.799857
103002614,8,2024-04-15 17:11:29.799857
103002615,8,2024-04-15 17:11:29.799857
103002618,8,2024-04-15 17:11:29.799857
103002619,8,2024-04-15 17:11:29.799857
103002622,2,2024-04-15 17:11:29.799857
103002623,2,2024-04-15 17:11:29.799857
103002626,8,2024-04-15 17:11:29.799857
103002627,8,2024-04-15 17:11:29.799857
103002630,2,2024-04-15 17:11:29.799857
103002631,1,2024-04-15 17:11:29.799857
103002634,1,2024-04-15 17:11:29.799857
103002635,2,2024-04-15 17:11:29.799857
103002640,5,2024-04-15 17:11:29.799857
103002646,3,2024-04-15 17:11:29.799857
103002647,3,2024-04-15 17:11:29.799857
103002650,5,2024-04-15 17:11:29.799857
103002651,3,2024-04-15 17:11:29.799857
103002654,2,2024-04-15 17:11:29.799857
103002655,7,2024-04-15 17:11:29.799857
103002658,3,2024-04-15 17:11:29.799857
103002659,3,2024-04-15 17:11:29.799857
103002662,3,2024-04-15 17:11:29.799857
103002663,2,2024-04-15 17:11:29.799857
103002666,4,2024-04-15 17:11:29.799857
103002667,3,2024-04-15 17:11:29.799857
103002670,3,2024-04-15 17:11:29.799857
103002671,2,2024-04-15 17:11:29.799857
103002698,8,2024-04-15 17:11:29.799857
103002699,8,2024-04-15 17:11:29.799857
103002706,8,2024-04-15 17:11:29.799857
103002707,2,2024-04-15 17:11:29.799857
103002718,4,2024-04-15 17:11:29.799857
103002719,4,2024-04-15 17:11:29.799857
103002726,3,2024-04-15 17:11:29.799857
103002727,2,2024-04-15 17:11:29.799857
103002728,2,2024-04-15 17:11:29.799857
103002734,3,2024-04-15 17:11:29.799857
103002735,4,2024-04-15 17:11:29.799857
103002736,2,2024-04-15 17:11:29.799857
103002740,4,2024-04-15 17:11:29.799857
103002748,3,2024-04-15 17:11:29.799857
103002758,6,2024-04-15 17:11:29.799857
103002759,5,2024-04-15 17:11:29.799857
103002762,3,2024-04-15 17:11:29.799857
103002763,3,2024-04-15 17:11:29.799857
103002766,3,2024-04-15 17:11:29.799857
103002767,8,2024-04-15 17:11:29.799857
103002774,3,2024-04-15 17:11:29.799857
103002775,3,2024-04-15 17:11:29.799857
103002782,4,2024-04-15 17:11:29.799857
103002783,4,2024-04-15 17:11:29.799857
103002784,4,2024-04-15 17:11:29.799857
103002790,4,2024-04-15 17:11:29.799857
103002791,4,2024-04-15 17:11:29.799857
103002794,4,2024-04-15 17:11:29.799857
103002795,4,2024-04-15 17:11:29.799857
103002796,4,2024-04-15 17:11:29.799857
103002802,2,2024-04-15 17:11:29.799857
103002803,3,2024-04-15 17:11:29.799857
103002806,4,2024-04-15 17:11:29.799857
103002807,3,2024-04-15 17:11:29.799857
103002808,4,2024-04-15 17:11:29.799857
103002814,4,2024-04-15 17:11:29.799857
103002815,4,2024-04-15 17:11:29.799857
103002816,8,2024-04-15 17:11:29.799857
103002822,2,2024-04-15 17:11:29.799857
103002823,2,2024-04-15 17:11:29.799857
103002826,5,2024-04-15 17:11:29.799857
103002827,5,2024-04-15 17:11:29.799857
103002828,4,2024-04-15 17:11:29.799857
103002832,6,2024-04-15 17:11:29.799857
103002838,5,2024-04-15 17:11:29.799857
103002839,5,2024-04-15 17:11:29.799857
103002840,3,2024-04-15 17:11:29.799857
103002844,4,2024-04-15 17:11:29.799857
103002850,6,2024-04-15 17:11:29.799857
103002851,7,2024-04-15 17:11:29.799857
103002852,4,2024-04-15 17:11:29.799857
103002858,2,2024-04-15 17:11:29.799857
103002859,3,2024-04-15 17:11:29.799857
103002860,5,2024-04-15 17:11:29.799857
103002870,3,2024-04-15 17:11:29.799857
103002871,3,2024-04-15 17:11:29.799857
103002874,4,2024-04-15 17:11:29.799857
103002875,4,2024-04-15 17:11:29.799857
103002876,6,2024-04-15 17:11:29.799857
103002882,3,2024-04-15 17:11:29.799857
103002883,2,2024-04-15 17:11:29.799857
103002884,3,2024-04-15 17:11:29.799857
