,NumBuses,BusStopCode,Time
607,2,16039,2024-04-15T17:26:49.878897
608,0,16041,2024-04-15T17:26:49.878897
609,2,16049,2024-04-15T17:26:49.878897
610,0,16051,2024-04-15T17:26:49.878897
611,2,16059,2024-04-15T17:26:49.878897
612,0,16061,2024-04-15T17:26:49.878897
613,1,16069,2024-04-15T17:26:49.878897
614,1,16071,2024-04-15T17:26:49.878897
615,1,16079,2024-04-15T17:26:49.878897
616,2,16081,2024-04-15T17:26:49.878897
617,3,16089,2024-04-15T17:26:49.878897
618,1,16091,2024-04-15T17:26:49.878897
619,2,16099,2024-04-15T17:26:49.878897
620,0,16101,2024-04-15T17:26:49.878897
621,0,16109,2024-04-15T17:26:49.878897
622,0,16111,2024-04-15T17:26:49.878897
623,0,16119,2024-04-15T17:26:49.878897
624,0,16121,2024-04-15T17:26:49.878897
625,1,16131,2024-04-15T17:26:49.878897
626,0,16139,2024-04-15T17:26:49.878897
627,1,16141,2024-04-15T17:26:49.878897
628,1,16149,2024-04-15T17:26:49.878897
629,1,16151,2024-04-15T17:26:49.878897
630,1,16159,2024-04-15T17:26:49.878897
631,0,16161,2024-04-15T17:26:49.878897
632,1,16169,2024-04-15T17:26:49.878897
633,1,16171,2024-04-15T17:26:49.878897
634,0,16179,2024-04-15T17:26:49.878897
635,1,16181,2024-04-15T17:26:49.878897
636,1,16189,2024-04-15T17:26:49.878897
637,0,16191,2024-04-15T17:26:49.878897
638,1,16199,2024-04-15T17:26:49.878897
639,2,16201,2024-04-15T17:26:49.878897
640,1,16209,2024-04-15T17:26:49.878897
641,0,16211,2024-04-15T17:26:49.878897
642,1,16219,2024-04-15T17:26:49.878897
643,0,16221,2024-04-15T17:26:49.878897
644,0,16229,2024-04-15T17:26:49.878897
645,0,16231,2024-04-15T17:26:49.878897
646,0,16239,2024-04-15T17:26:49.878897
647,0,16241,2024-04-15T17:26:49.878897
648,0,16249,2024-04-15T17:26:49.878897
649,0,16891,2024-04-15T17:26:49.878897
650,0,16991,2024-04-15T17:26:49.878897
651,3,17009,2024-04-15T17:26:49.878897
652,1,17011,2024-04-15T17:26:49.878897
653,2,17019,2024-04-15T17:26:49.878897
654,1,17021,2024-04-15T17:26:49.878897
655,2,17029,2024-04-15T17:26:49.878897
656,1,17031,2024-04-15T17:26:49.878897
657,1,17039,2024-04-15T17:26:49.878897
658,1,17041,2024-04-15T17:26:49.878897
659,1,17049,2024-04-15T17:26:49.878897
660,0,17051,2024-04-15T17:26:49.878897
661,1,17059,2024-04-15T17:26:49.878897
662,1,17061,2024-04-15T17:26:49.878897
663,2,17069,2024-04-15T17:26:49.878897
664,1,17071,2024-04-15T17:26:49.878897
665,0,17079,2024-04-15T17:26:49.878897
666,1,17081,2024-04-15T17:26:49.878897
667,0,17091,2024-04-15T17:26:49.878897
668,1,17099,2024-04-15T17:26:49.878897
669,2,17101,2024-04-15T17:26:49.878897
670,2,17109,2024-04-15T17:26:49.878897
671,1,17111,2024-04-15T17:26:49.878897
672,2,17119,2024-04-15T17:26:49.878897
673,0,17121,2024-04-15T17:26:49.878897
674,2,17129,2024-04-15T17:26:49.878897
675,0,17131,2024-04-15T17:26:49.878897
676,3,17139,2024-04-15T17:26:49.878897
677,1,17141,2024-04-15T17:26:49.878897
678,3,17149,2024-04-15T17:26:49.878897
679,1,17151,2024-04-15T17:26:49.878897
680,1,17159,2024-04-15T17:26:49.878897
681,5,17161,2024-04-15T17:26:49.878897
682,1,17169,2024-04-15T17:26:49.878897
683,5,17171,2024-04-15T17:26:49.878897
684,2,17179,2024-04-15T17:26:49.878897
685,3,17181,2024-04-15T17:26:49.878897
686,2,17189,2024-04-15T17:26:49.878897
687,1,17191,2024-04-15T17:26:49.878897
688,0,17201,2024-04-15T17:26:49.878897
689,0,17211,2024-04-15T17:26:49.878897
690,0,17219,2024-04-15T17:26:49.878897
691,1,17221,2024-04-15T17:26:49.878897
692,1,17229,2024-04-15T17:26:49.878897
693,5,17239,2024-04-15T17:26:49.878897
694,0,17241,2024-04-15T17:26:49.878897
695,1,17249,2024-04-15T17:26:49.878897
696,0,17251,2024-04-15T17:26:49.878897
697,3,17259,2024-04-15T17:26:49.878897
698,0,17269,2024-04-15T17:26:49.878897
699,0,17279,2024-04-15T17:26:49.878897
700,1,17289,2024-04-15T17:26:49.878897
701,0,17291,2024-04-15T17:26:49.878897
702,0,17299,2024-04-15T17:26:49.878897
703,0,17301,2024-04-15T17:26:49.878897
704,0,17309,2024-04-15T17:26:49.878897
705,0,17311,2024-04-15T17:26:49.878897
706,0,17319,2024-04-15T17:26:49.878897
707,0,17321,2024-04-15T17:26:49.878897
708,0,17329,2024-04-15T17:26:49.878897
709,1,17331,2024-04-15T17:26:49.878897
710,0,17339,2024-04-15T17:26:49.878897
711,0,17351,2024-04-15T17:26:49.878897
712,0,17359,2024-04-15T17:26:49.878897
713,0,17361,2024-04-15T17:26:49.878897
714,0,17369,2024-04-15T17:26:49.878897
715,1,17371,2024-04-15T17:26:49.878897
716,1,17379,2024-04-15T17:26:49.878897
717,0,17381,2024-04-15T17:26:49.878897
718,2,17389,2024-04-15T17:26:49.878897
719,2,18011,2024-04-15T17:26:49.878897
720,6,18019,2024-04-15T17:26:49.878897
721,0,18021,2024-04-15T17:26:49.878897
722,0,18029,2024-04-15T17:26:49.878897
723,3,18041,2024-04-15T17:26:49.878897
724,3,18049,2024-04-15T17:26:49.878897
725,1,18051,2024-04-15T17:26:49.878897
726,1,18059,2024-04-15T17:26:49.878897
727,0,18061,2024-04-15T17:26:49.878897
728,0,18069,2024-04-15T17:26:49.878897
729,1,18071,2024-04-15T17:26:49.878897
730,0,18079,2024-04-15T17:26:49.878897
731,0,18081,2024-04-15T17:26:49.878897
732,0,18089,2024-04-15T17:26:49.878897
733,0,18099,2024-04-15T17:26:49.878897
734,3,18101,2024-04-15T17:26:49.878897
735,1,18109,2024-04-15T17:26:49.878897
736,2,18111,2024-04-15T17:26:49.878897
737,1,18119,2024-04-15T17:26:49.878897
738,2,18121,2024-04-15T17:26:49.878897
739,4,18129,2024-04-15T17:26:49.878897
740,3,18131,2024-04-15T17:26:49.878897
741,5,18141,2024-04-15T17:26:49.878897
742,5,18149,2024-04-15T17:26:49.878897
743,1,18151,2024-04-15T17:26:49.878897
744,0,18159,2024-04-15T17:26:49.878897
745,1,18171,2024-04-15T17:26:49.878897
746,0,18179,2024-04-15T17:26:49.878897
747,1,18181,2024-04-15T17:26:49.878897
748,0,18189,2024-04-15T17:26:49.878897
749,0,18191,2024-04-15T17:26:49.878897
750,0,18199,2024-04-15T17:26:49.878897
751,0,18201,2024-04-15T17:26:49.878897
752,0,18211,2024-04-15T17:26:49.878897
753,0,18221,2024-04-15T17:26:49.878897
754,0,18239,2024-04-15T17:26:49.878897
755,0,18241,2024-04-15T17:26:49.878897
756,0,18249,2024-04-15T17:26:49.878897
757,0,18251,2024-04-15T17:26:49.878897
758,0,18261,2024-04-15T17:26:49.878897
759,0,18269,2024-04-15T17:26:49.878897
760,0,18271,2024-04-15T17:26:49.878897
761,0,18279,2024-04-15T17:26:49.878897
762,0,18281,2024-04-15T17:26:49.878897
763,0,18289,2024-04-15T17:26:49.878897
764,0,18301,2024-04-15T17:26:49.878897
765,0,18309,2024-04-15T17:26:49.878897
766,1,18311,2024-04-15T17:26:49.878897
767,0,18319,2024-04-15T17:26:49.878897
768,1,18321,2024-04-15T17:26:49.878897
769,0,18329,2024-04-15T17:26:49.878897
770,0,18331,2024-04-15T17:26:49.878897
771,0,18339,2024-04-15T17:26:49.878897
772,2,19011,2024-04-15T17:26:49.878897
773,3,19019,2024-04-15T17:26:49.878897
774,3,19021,2024-04-15T17:26:49.878897
775,5,19029,2024-04-15T17:26:49.878897
776,3,19031,2024-04-15T17:26:49.878897
777,4,19039,2024-04-15T17:26:49.878897
778,1,19041,2024-04-15T17:26:49.878897
779,2,19049,2024-04-15T17:26:49.878897
780,1,19051,2024-04-15T17:26:49.878897
781,1,19059,2024-04-15T17:26:49.878897
782,1,19061,2024-04-15T17:26:49.878897
783,1,19069,2024-04-15T17:26:49.878897
784,1,19071,2024-04-15T17:26:49.878897
785,0,19079,2024-04-15T17:26:49.878897
786,1,19081,2024-04-15T17:26:49.878897
787,0,19089,2024-04-15T17:26:49.878897
788,0,19091,2024-04-15T17:26:49.878897
789,1,19099,2024-04-15T17:26:49.878897
790,1,20011,2024-04-15T17:26:49.878897
791,1,20019,2024-04-15T17:26:49.878897
792,1,20021,2024-04-15T17:26:49.878897
793,1,20029,2024-04-15T17:26:49.878897
794,1,20031,2024-04-15T17:26:49.878897
795,2,20039,2024-04-15T17:26:49.878897
796,2,20051,2024-04-15T17:26:49.878897
797,2,20059,2024-04-15T17:26:49.878897
798,1,20061,2024-04-15T17:26:49.878897
799,1,20069,2024-04-15T17:26:49.878897
800,1,20081,2024-04-15T17:26:49.878897
801,3,20089,2024-04-15T17:26:49.878897
802,3,20101,2024-04-15T17:26:49.878897
803,3,20109,2024-04-15T17:26:49.878897
804,0,20121,2024-04-15T17:26:49.878897
805,1,20129,2024-04-15T17:26:49.878897
806,2,20131,2024-04-15T17:26:49.878897
807,0,20139,2024-04-15T17:26:49.878897
808,2,20141,2024-04-15T17:26:49.878897
809,1,20149,2024-04-15T17:26:49.878897
810,1,20151,2024-04-15T17:26:49.878897
811,0,20159,2024-04-15T17:26:49.878897
812,0,20161,2024-04-15T17:26:49.878897
813,1,20169,2024-04-15T17:26:49.878897
814,0,20171,2024-04-15T17:26:49.878897
815,1,20179,2024-04-15T17:26:49.878897
816,1,20181,2024-04-15T17:26:49.878897
817,1,20189,2024-04-15T17:26:49.878897
818,1,20191,2024-04-15T17:26:49.878897
819,1,20199,2024-04-15T17:26:49.878897
820,0,20201,2024-04-15T17:26:49.878897
821,2,20209,2024-04-15T17:26:49.878897
822,0,20211,2024-04-15T17:26:49.878897
823,2,20219,2024-04-15T17:26:49.878897
824,1,20231,2024-04-15T17:26:49.878897
825,2,20239,2024-04-15T17:26:49.878897
826,1,20241,2024-04-15T17:26:49.878897
827,1,20249,2024-04-15T17:26:49.878897
828,2,20251,2024-04-15T17:26:49.878897
829,0,20259,2024-04-15T17:26:49.878897
830,3,20261,2024-04-15T17:26:49.878897
831,0,20269,2024-04-15T17:26:49.878897
832,5,20271,2024-04-15T17:26:49.878897
833,1,20281,2024-04-15T17:26:49.878897
834,0,20289,2024-04-15T17:26:49.878897
835,1,20291,2024-04-15T17:26:49.878897
836,0,20299,2024-04-15T17:26:49.878897
837,0,20309,2024-04-15T17:26:49.878897
838,0,20319,2024-04-15T17:26:49.878897
839,0,20329,2024-04-15T17:26:49.878897
840,0,20331,2024-04-15T17:26:49.878897
841,0,20341,2024-04-15T17:26:49.878897
842,3,21011,2024-04-15T17:26:49.878897
843,1,21019,2024-04-15T17:26:49.878897
844,2,21021,2024-04-15T17:26:49.878897
845,0,21029,2024-04-15T17:26:49.878897
846,0,21041,2024-04-15T17:26:49.878897
847,1,21049,2024-04-15T17:26:49.878897
848,0,21051,2024-04-15T17:26:49.878897
849,0,21059,2024-04-15T17:26:49.878897
850,0,21069,2024-04-15T17:26:49.878897
851,0,21071,2024-04-15T17:26:49.878897
852,1,21079,2024-04-15T17:26:49.878897
853,1,21089,2024-04-15T17:26:49.878897
854,0,21099,2024-04-15T17:26:49.878897
855,0,21109,2024-04-15T17:26:49.878897
856,0,21111,2024-04-15T17:26:49.878897
857,1,21119,2024-04-15T17:26:49.878897
858,1,21121,2024-04-15T17:26:49.878897
859,1,21129,2024-04-15T17:26:49.878897
860,1,21131,2024-04-15T17:26:49.878897
861,1,21139,2024-04-15T17:26:49.878897
862,0,21141,2024-04-15T17:26:49.878897
863,1,21149,2024-04-15T17:26:49.878897
864,0,21151,2024-04-15T17:26:49.878897
865,1,21159,2024-04-15T17:26:49.878897
866,0,21161,2024-04-15T17:26:49.878897
867,0,21169,2024-04-15T17:26:49.878897
868,1,21171,2024-04-15T17:26:49.878897
869,0,21179,2024-04-15T17:26:49.878897
870,0,21181,2024-04-15T17:26:49.878897
871,0,21189,2024-04-15T17:26:49.878897
872,0,21191,2024-04-15T17:26:49.878897
873,1,21199,2024-04-15T17:26:49.878897
874,0,21201,2024-04-15T17:26:49.878897
875,1,21209,2024-04-15T17:26:49.878897
876,2,21211,2024-04-15T17:26:49.878897
877,4,21219,2024-04-15T17:26:49.878897
878,3,21229,2024-04-15T17:26:49.878897
879,1,21231,2024-04-15T17:26:49.878897
880,0,21239,2024-04-15T17:26:49.878897
881,0,21241,2024-04-15T17:26:49.878897
882,1,21249,2024-04-15T17:26:49.878897
883,1,21251,2024-04-15T17:26:49.878897
884,1,21259,2024-04-15T17:26:49.878897
885,1,21261,2024-04-15T17:26:49.878897
886,1,21269,2024-04-15T17:26:49.878897
887,0,21271,2024-04-15T17:26:49.878897
888,1,21279,2024-04-15T17:26:49.878897
889,0,21291,2024-04-15T17:26:49.878897
890,0,21299,2024-04-15T17:26:49.878897
891,0,21301,2024-04-15T17:26:49.878897
892,0,21309,2024-04-15T17:26:49.878897
893,1,21311,2024-04-15T17:26:49.878897
894,0,21319,2024-04-15T17:26:49.878897
895,1,21321,2024-04-15T17:26:49.878897
896,0,21329,2024-04-15T17:26:49.878897
897,1,21331,2024-04-15T17:26:49.878897
898,1,21339,2024-04-15T17:26:49.878897
899,1,21341,2024-04-15T17:26:49.878897
900,0,21349,2024-04-15T17:26:49.878897
901,0,21351,2024-04-15T17:26:49.878897
902,2,21359,2024-04-15T17:26:49.878897
903,1,21361,2024-04-15T17:26:49.878897
904,1,21369,2024-04-15T17:26:49.878897
905,0,21371,2024-04-15T17:26:49.878897
906,0,21379,2024-04-15T17:26:49.878897
907,0,21381,2024-04-15T17:26:49.878897
908,0,21389,2024-04-15T17:26:49.878897
909,0,21391,2024-04-15T17:26:49.878897
910,0,21399,2024-04-15T17:26:49.878897
911,1,21409,2024-04-15T17:26:49.878897
912,0,21411,2024-04-15T17:26:49.878897
913,1,21419,2024-04-15T17:26:49.878897
914,0,21421,2024-04-15T17:26:49.878897
915,0,21429,2024-04-15T17:26:49.878897
916,0,21431,2024-04-15T17:26:49.878897
917,0,21439,2024-04-15T17:26:49.878897
918,1,21441,2024-04-15T17:26:49.878897
919,1,21449,2024-04-15T17:26:49.878897
920,2,21451,2024-04-15T17:26:49.878897
921,2,21459,2024-04-15T17:26:49.878897
922,0,21461,2024-04-15T17:26:49.878897
923,0,21469,2024-04-15T17:26:49.878897
924,0,21471,2024-04-15T17:26:49.878897
925,0,21479,2024-04-15T17:26:49.878897
926,0,21481,2024-04-15T17:26:49.878897
927,0,21489,2024-04-15T17:26:49.878897
928,1,21491,2024-04-15T17:26:49.878897
929,0,21499,2024-04-15T17:26:49.878897
930,1,21501,2024-04-15T17:26:49.878897
931,1,21509,2024-04-15T17:26:49.878897
932,0,21511,2024-04-15T17:26:49.878897
933,0,21519,2024-04-15T17:26:49.878897
934,0,21521,2024-04-15T17:26:49.878897
935,0,21529,2024-04-15T17:26:49.878897
936,0,21531,2024-04-15T17:26:49.878897
937,0,21539,2024-04-15T17:26:49.878897
938,0,21541,2024-04-15T17:26:49.878897
939,0,21549,2024-04-15T17:26:49.878897
940,1,21551,2024-04-15T17:26:49.878897
941,2,21559,2024-04-15T17:26:49.878897
942,2,21561,2024-04-15T17:26:49.878897
943,1,21569,2024-04-15T17:26:49.878897
944,2,21571,2024-04-15T17:26:49.878897
945,1,21579,2024-04-15T17:26:49.878897
946,2,21581,2024-04-15T17:26:49.878897
947,3,21589,2024-04-15T17:26:49.878897
948,2,21591,2024-04-15T17:26:49.878897
949,3,21599,2024-04-15T17:26:49.878897
950,0,21601,2024-04-15T17:26:49.878897
951,3,21609,2024-04-15T17:26:49.878897
952,0,21611,2024-04-15T17:26:49.878897
953,3,21619,2024-04-15T17:26:49.878897
954,2,21621,2024-04-15T17:26:49.878897
955,0,21629,2024-04-15T17:26:49.878897
956,1,21631,2024-04-15T17:26:49.878897
957,1,21639,2024-04-15T17:26:49.878897
958,1,21641,2024-04-15T17:26:49.878897
959,0,21649,2024-04-15T17:26:49.878897
960,0,21651,2024-04-15T17:26:49.878897
961,0,21659,2024-04-15T17:26:49.878897
962,2,21661,2024-04-15T17:26:49.878897
963,0,21669,2024-04-15T17:26:49.878897
964,0,21671,2024-04-15T17:26:49.878897
965,1,21679,2024-04-15T17:26:49.878897
966,3,21681,2024-04-15T17:26:49.878897
967,1,21689,2024-04-15T17:26:49.878897
968,3,21691,2024-04-15T17:26:49.878897
969,0,21699,2024-04-15T17:26:49.878897
970,1,21711,2024-04-15T17:26:49.878897
971,0,21719,2024-04-15T17:26:49.878897
972,0,21751,2024-04-15T17:26:49.878897
973,0,21759,2024-04-15T17:26:49.878897
974,0,21761,2024-04-15T17:26:49.878897
975,0,21769,2024-04-15T17:26:49.878897
976,0,21771,2024-04-15T17:26:49.878897
977,0,21779,2024-04-15T17:26:49.878897
978,4,22009,2024-04-15T17:26:49.878897
979,0,22011,2024-04-15T17:26:49.878897
980,1,22019,2024-04-15T17:26:49.878897
981,1,22021,2024-04-15T17:26:49.878897
982,1,22029,2024-04-15T17:26:49.878897
983,1,22031,2024-04-15T17:26:49.878897
984,1,22039,2024-04-15T17:26:49.878897
985,1,22041,2024-04-15T17:26:49.878897
986,0,22049,2024-04-15T17:26:49.878897
987,1,22051,2024-04-15T17:26:49.878897
988,0,22059,2024-04-15T17:26:49.878897
989,0,22061,2024-04-15T17:26:49.878897
990,0,22069,2024-04-15T17:26:49.878897
991,0,22071,2024-04-15T17:26:49.878897
992,0,22079,2024-04-15T17:26:49.878897
993,1,22081,2024-04-15T17:26:49.878897
994,1,22089,2024-04-15T17:26:49.878897
995,0,22091,2024-04-15T17:26:49.878897
996,1,22099,2024-04-15T17:26:49.878897
997,1,22141,2024-04-15T17:26:49.878897
998,0,22149,2024-04-15T17:26:49.878897
999,1,22151,2024-04-15T17:26:49.878897
1000,0,22159,2024-04-15T17:26:49.878897
1001,0,22161,2024-04-15T17:26:49.878897
1002,2,22169,2024-04-15T17:26:49.878897
1003,1,22171,2024-04-15T17:26:49.878897
1004,1,22179,2024-04-15T17:26:49.878897
1005,4,22181,2024-04-15T17:26:49.878897
1006,3,22189,2024-04-15T17:26:49.878897
1007,2,22191,2024-04-15T17:26:49.878897
1008,1,22199,2024-04-15T17:26:49.878897
1009,0,22219,2024-04-15T17:26:49.878897
1010,0,22221,2024-04-15T17:26:49.878897
1011,0,22229,2024-04-15T17:26:49.878897
1012,1,22231,2024-04-15T17:26:49.878897
1013,0,22239,2024-04-15T17:26:49.878897
1014,1,22241,2024-04-15T17:26:49.878897
1015,0,22249,2024-04-15T17:26:49.878897
1016,1,22251,2024-04-15T17:26:49.878897
1017,0,22259,2024-04-15T17:26:49.878897
1018,0,22271,2024-04-15T17:26:49.878897
1019,0,22281,2024-04-15T17:26:49.878897
1020,1,22289,2024-04-15T17:26:49.878897
1021,0,22299,2024-04-15T17:26:49.878897
1022,0,22309,2024-04-15T17:26:49.878897
1023,1,22319,2024-04-15T17:26:49.878897
1024,1,22329,2024-04-15T17:26:49.878897
1025,1,22331,2024-04-15T17:26:49.878897
1026,0,22341,2024-04-15T17:26:49.878897
1027,0,22349,2024-04-15T17:26:49.878897
1028,0,22351,2024-04-15T17:26:49.878897
1029,0,22359,2024-04-15T17:26:49.878897
1030,0,22361,2024-04-15T17:26:49.878897
1031,0,22369,2024-04-15T17:26:49.878897
1032,2,22391,2024-04-15T17:26:49.878897
1033,0,22399,2024-04-15T17:26:49.878897
1034,0,22401,2024-04-15T17:26:49.878897
1035,1,22409,2024-04-15T17:26:49.878897
1036,0,22411,2024-04-15T17:26:49.878897
1037,0,22419,2024-04-15T17:26:49.878897
1038,1,22421,2024-04-15T17:26:49.878897
1039,1,22429,2024-04-15T17:26:49.878897
1040,1,22431,2024-04-15T17:26:49.878897
1041,0,22439,2024-04-15T17:26:49.878897
1042,2,22441,2024-04-15T17:26:49.878897
1043,1,22449,2024-04-15T17:26:49.878897
1044,0,22451,2024-04-15T17:26:49.878897
1045,1,22459,2024-04-15T17:26:49.878897
1046,3,22461,2024-04-15T17:26:49.878897
1047,2,22469,2024-04-15T17:26:49.878897
1048,2,22471,2024-04-15T17:26:49.878897
1049,0,22479,2024-04-15T17:26:49.878897
1050,1,22481,2024-04-15T17:26:49.878897
1051,0,22489,2024-04-15T17:26:49.878897
1052,2,22491,2024-04-15T17:26:49.878897
1053,3,22499,2024-04-15T17:26:49.878897
1054,0,22501,2024-04-15T17:26:49.878897
1055,1,22509,2024-04-15T17:26:49.878897
1056,0,22511,2024-04-15T17:26:49.878897
1057,0,22519,2024-04-15T17:26:49.878897
1058,1,22521,2024-04-15T17:26:49.878897
1059,1,22529,2024-04-15T17:26:49.878897
1060,1,22531,2024-04-15T17:26:49.878897
1061,2,22539,2024-04-15T17:26:49.878897
1062,0,22541,2024-04-15T17:26:49.878897
1063,0,22549,2024-04-15T17:26:49.878897
1064,0,22551,2024-04-15T17:26:49.878897
1065,0,22559,2024-04-15T17:26:49.878897
1066,0,22561,2024-04-15T17:26:49.878897
1067,0,22569,2024-04-15T17:26:49.878897
1068,2,22591,2024-04-15T17:26:49.878897
1069,1,22599,2024-04-15T17:26:49.878897
1070,2,22609,2024-04-15T17:26:49.878897
1071,0,23011,2024-04-15T17:26:49.878897
1072,0,23019,2024-04-15T17:26:49.878897
1073,0,23021,2024-04-15T17:26:49.878897
1074,1,23029,2024-04-15T17:26:49.878897
1075,0,23031,2024-04-15T17:26:49.878897
1076,1,23039,2024-04-15T17:26:49.878897
1077,1,23041,2024-04-15T17:26:49.878897
1078,2,23049,2024-04-15T17:26:49.878897
1079,1,23051,2024-04-15T17:26:49.878897
1080,2,23059,2024-04-15T17:26:49.878897
1081,1,23061,2024-04-15T17:26:49.878897
1082,2,23069,2024-04-15T17:26:49.878897
1083,1,23071,2024-04-15T17:26:49.878897
1084,1,23079,2024-04-15T17:26:49.878897
1085,0,23081,2024-04-15T17:26:49.878897
1086,0,23089,2024-04-15T17:26:49.878897
1087,0,23091,2024-04-15T17:26:49.878897
1088,1,23099,2024-04-15T17:26:49.878897
1089,0,23101,2024-04-15T17:26:49.878897
1090,1,23109,2024-04-15T17:26:49.878897
1091,0,23111,2024-04-15T17:26:49.878897
1092,1,23119,2024-04-15T17:26:49.878897
1093,0,23121,2024-04-15T17:26:49.878897
1094,1,23129,2024-04-15T17:26:49.878897
1095,0,23131,2024-04-15T17:26:49.878897
1096,1,23139,2024-04-15T17:26:49.878897
1097,0,23141,2024-04-15T17:26:49.878897
1098,1,23149,2024-04-15T17:26:49.878897
1099,0,23151,2024-04-15T17:26:49.878897
1100,1,23159,2024-04-15T17:26:49.878897
1101,0,23161,2024-04-15T17:26:49.878897
1102,1,23169,2024-04-15T17:26:49.878897
1103,0,23171,2024-04-15T17:26:49.878897
1104,1,23179,2024-04-15T17:26:49.878897
1105,0,23181,2024-04-15T17:26:49.878897
1106,0,23189,2024-04-15T17:26:49.878897
1107,0,23191,2024-04-15T17:26:49.878897
1108,0,23199,2024-04-15T17:26:49.878897
1109,0,23201,2024-04-15T17:26:49.878897
1110,0,23209,2024-04-15T17:26:49.878897
1111,0,23211,2024-04-15T17:26:49.878897
1112,0,23219,2024-04-15T17:26:49.878897
1113,0,23221,2024-04-15T17:26:49.878897
1114,0,23229,2024-04-15T17:26:49.878897
1115,0,23231,2024-04-15T17:26:49.878897
1116,0,23239,2024-04-15T17:26:49.878897
1117,1,23241,2024-04-15T17:26:49.878897
1118,0,23249,2024-04-15T17:26:49.878897
1119,1,23251,2024-04-15T17:26:49.878897
1120,2,23259,2024-04-15T17:26:49.878897
1121,1,23261,2024-04-15T17:26:49.878897
1122,1,23269,2024-04-15T17:26:49.878897
1123,0,23279,2024-04-15T17:26:49.878897
1124,0,23281,2024-04-15T17:26:49.878897
1125,0,23291,2024-04-15T17:26:49.878897
1126,0,23301,2024-04-15T17:26:49.878897
1127,0,23311,2024-04-15T17:26:49.878897
1128,0,23321,2024-04-15T17:26:49.878897
1129,0,23331,2024-04-15T17:26:49.878897
1130,0,23341,2024-04-15T17:26:49.878897
1131,1,23349,2024-04-15T17:26:49.878897
1132,0,23351,2024-04-15T17:26:49.878897
1133,1,23359,2024-04-15T17:26:49.878897
1134,0,23361,2024-04-15T17:26:49.878897
1135,1,23369,2024-04-15T17:26:49.878897
1136,2,23371,2024-04-15T17:26:49.878897
1137,0,23379,2024-04-15T17:26:49.878897
1138,0,23389,2024-04-15T17:26:49.878897
1139,0,23399,2024-04-15T17:26:49.878897
1140,1,23409,2024-04-15T17:26:49.878897
1141,1,23419,2024-04-15T17:26:49.878897
1142,1,23429,2024-04-15T17:26:49.878897
1143,1,23439,2024-04-15T17:26:49.878897
1144,0,23441,2024-04-15T17:26:49.878897
1145,1,23449,2024-04-15T17:26:49.878897
1146,0,23451,2024-04-15T17:26:49.878897
1147,0,23461,2024-04-15T17:26:49.878897
1148,0,23469,2024-04-15T17:26:49.878897
1149,0,23471,2024-04-15T17:26:49.878897
1150,0,23479,2024-04-15T17:26:49.878897
1151,0,23481,2024-04-15T17:26:49.878897
1152,0,23489,2024-04-15T17:26:49.878897
1153,0,23491,2024-04-15T17:26:49.878897
1154,0,23499,2024-04-15T17:26:49.878897
1155,0,23501,2024-04-15T17:26:49.878897
1156,1,23509,2024-04-15T17:26:49.878897
1157,4,23519,2024-04-15T17:26:49.878897
